OBJECTID,ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,LOCERROR,SHAPELEN
8591,11074682,832.486732,904.9875616,2017-01-01T00:00:00.000Z,,{12BA92BE-B031-4333-8469-8E9932D74FDB},2000,2017,NO ERROR,72.5007362021621
8592,11074682,904.9875616,951.1193517,2017-01-01T00:00:00.000Z,,{8DEF76B8-4ADB-42C7-B2BA-6CE1E2C27CF4},2000,2017,NO ERROR,46.1318385810869
8593,11074682,951.1193517,967.7695327,2017-01-01T00:00:00.000Z,,{96F00D6E-7513-407C-9A1A-513540A7EE4A},2000,2017,NO ERROR,16.6501970072844
8594,11074682,967.7695327,994.9262959,2017-01-01T00:00:00.000Z,,{82D03A76-7558-4EBC-B26C-3792EBBAAD84},2000,2017,NO ERROR,27.1566944905173
8595,11074682,994.9262959,1046.881835,2017-01-01T00:00:00.000Z,,{1F31A16E-1815-44F7-BC2F-53D8BCF970F5},2000,2017,NO ERROR,51.9555914472561
8596,11074682,1046.881835,1112.80431,2017-01-01T00:00:00.000Z,,{51E6DB1B-6541-4375-828C-7C3D6849DB9A},2000,2017,NO ERROR,65.9225072849981
8597,11074682,1112.80431,1119.054278,2017-01-01T00:00:00.000Z,,{294B809A-5BE5-41E8-B563-4545A86E7125},2000,2017,NO ERROR,6.24989182031377
8598,11074682,1119.054278,1168.553328,2017-01-01T00:00:00.000Z,,{1879B787-078D-49A1-A993-0AAF66692017},2000,2017,NO ERROR,49.4990780453928
8599,11074682,1168.553328,1223.902093,2017-01-01T00:00:00.000Z,,{1E7CB4D8-C079-4F19-9E2F-D13A4AA31229},2000,2017,NO ERROR,55.348804923136
8600,11074682,1223.902093,1381.291762,2017-01-01T00:00:00.000Z,,{30F43E53-EB5B-47F0-9AD5-07A31A282356},2000,2017,NO ERROR,157.389664996594
8601,11074682,1381.291762,1430.818771,2017-01-01T00:00:00.000Z,,{284DB8F6-04B0-4A77-B11D-DA42DD9F3D36},2000,2017,NO ERROR,49.526973035231
8602,11074682,1430.8198,1634.4661,2017-01-01T00:00:00.000Z,,{6B317779-B025-46F8-95F4-93834029BF45},2000,2017,NO ERROR,203.647321727047
8603,11074882,0,117.3383,2017-01-01T00:00:00.000Z,,{CA3017D0-058F-4E4A-B7C7-4295531335BB},2000,2017,NO ERROR,117.338322826903
8604,11074942,0,107.7588119,2017-01-01T00:00:00.000Z,,{C27AFE75-3A00-4EE3-8E5A-14302ED72141},2000,2017,NO ERROR,107.75881128051
8605,11074942,107.7588119,287.7920649,2017-01-01T00:00:00.000Z,,{785FF07C-4CE6-418E-B9D9-7AC411221631},2000,2017,NO ERROR,180.033174149255
8606,11074942,287.7920649,580.2155546,2017-01-01T00:00:00.000Z,,{7607727A-5E25-4435-AFD7-DFF76D7A9B7A},2000,2017,NO ERROR,292.423514980445
8607,11075272,0,100.5274575,2017-01-01T00:00:00.000Z,,{05047031-4584-4101-A896-D5FCD1648056},422,2017,NO ERROR,100.527456901927
8608,11075272,100.5285,149.3647176,2017-01-01T00:00:00.000Z,,{CEF6DE88-897A-4A2C-935B-FAB42B235542},12015,2017,NO ERROR,48.8372749633936
8609,11075272,149.3647176,212.5368477,2017-01-01T00:00:00.000Z,,{B7829401-D14B-46EA-87AD-DED5D6ACC201},12015,2017,NO ERROR,63.1721122565064
8610,11075272,212.5368477,314.0900125,2017-01-01T00:00:00.000Z,,{2EA404E4-F446-41F1-8A58-725E1E526BFC},12015,2017,NO ERROR,101.553170648681
8611,11075272,314.0900125,384.0421204,2017-01-01T00:00:00.000Z,,{B86B5FBF-DF64-4729-A4B0-6974D18D1BD1},12015,2017,NO ERROR,69.9521063028925
8612,11075272,384.0421204,433.9758796,2017-01-01T00:00:00.000Z,,{5DCCFFD8-E76B-4898-BD5B-3F9B673A1207},12015,2017,NO ERROR,49.933797189032
8613,11075272,433.9758796,511.2341393,2017-01-01T00:00:00.000Z,,{6F69535C-5DD0-4A84-B353-3B3FCD6BB462},12015,2017,NO ERROR,77.2582081418794
8614,11075272,511.2341393,608.0626483,2017-01-01T00:00:00.000Z,,{216818D1-C328-4D13-A2A1-49CE46CBDBB8},12015,2017,NO ERROR,96.8285583015615
8615,11075272,608.0626483,682.9061364,2017-01-01T00:00:00.000Z,,{388B12F3-757A-4EB1-96C5-4438F07FF9F0},12015,2017,NO ERROR,74.8434793331117
8616,11075272,682.9061364,720.3781957,2017-01-01T00:00:00.000Z,,{40905803-D489-41C1-9C90-B7A7B3059417},12015,2017,NO ERROR,37.4720307093133
8617,11075272,720.3781957,773.058618,2017-01-01T00:00:00.000Z,,{1629B6DE-C79A-4B19-8609-562CA19104A8},12015,2017,NO ERROR,52.6804463715455
8618,11075272,773.058618,826.5524999,2017-01-01T00:00:00.000Z,,{E450C94B-C98B-4F41-BEB5-3F9F5F398034},12015,2017,NO ERROR,53.4938168128848
8619,11075272,826.5524999,919.5124128,2017-01-01T00:00:00.000Z,,{54BB9B1A-F6A5-4E1D-BBC4-9A4214CC6E5B},12015,2017,NO ERROR,92.9599508756025
8620,11075272,919.5124128,1025.114536,2017-01-01T00:00:00.000Z,,{BDCC1E96-5DBD-46F5-AE7F-0C4DF6F7165A},12015,2017,NO ERROR,105.602125871738
8621,11075272,1025.114536,1127.143695,2017-01-01T00:00:00.000Z,,{A84E8919-DB40-4405-A260-25BBBEDDE36A},12015,2017,NO ERROR,102.029171606909
8622,11075272,1127.143695,1191.538515,2017-01-01T00:00:00.000Z,,{887597DE-A9B6-4212-8B19-F220FE2D3183},12015,2017,NO ERROR,64.39482095608
8623,11075272,1191.538515,1232.191654,2017-01-01T00:00:00.000Z,,{9CA4AF0C-8D68-4B16-A1DA-3357F11E0773},12015,2017,NO ERROR,40.6531405578763
8624,11075272,1232.191654,1324.682519,2017-01-01T00:00:00.000Z,,{26F7D357-367A-46C7-AD4C-1BF37C8E1AF2},12015,2017,NO ERROR,92.4908687624592
8625,11075272,1324.682519,1420.263293,2017-01-01T00:00:00.000Z,,{A7875A22-7892-49A5-BBC6-E7F391E3D890},12015,2017,NO ERROR,95.5807738907355
8626,11075272,1420.263293,1528.390603,2017-01-01T00:00:00.000Z,,{7775C963-D05B-4A9E-969D-CB4BB031EFC5},12015,2017,NO ERROR,108.127298227143
8627,11075272,1528.390603,1649.257921,2017-01-01T00:00:00.000Z,,{47E37BD5-E54E-4850-9206-963E23AB3370},12015,2017,NO ERROR,120.867329006248
8628,11075272,1649.257921,1727.37442,2017-01-01T00:00:00.000Z,,{59643737-94BF-4B98-A5C0-C34C99438D0A},12015,2017,NO ERROR,78.1164852010831
8629,11075272,1727.37442,1803.24442,2017-01-01T00:00:00.000Z,,{F0197FC0-0543-4DD4-B959-B9080EB87892},12015,2017,NO ERROR,75.8700003992492
8630,11075272,1803.24442,1939.966562,2017-01-01T00:00:00.000Z,,{B8C9F922-2110-4D9B-820A-739916AF1E79},12015,2017,NO ERROR,136.722139067483
8631,11075272,1939.966562,2012.519869,2017-01-01T00:00:00.000Z,,{5A373247-9CB2-42DB-BD4D-BE7055701888},12015,2017,NO ERROR,72.553328205768
8632,11075272,2012.519869,2111.574742,2017-01-01T00:00:00.000Z,,{02649C80-363D-41CB-87A3-7275ECF556B3},12015,2017,NO ERROR,99.0548517656601
8633,11075272,2111.574742,2157.089815,2017-01-01T00:00:00.000Z,,{A0043111-EDCB-408C-975E-7BAC83F08A60},12015,2017,NO ERROR,45.5150938377618
8634,11075272,2157.089815,2344.458913,2017-01-01T00:00:00.000Z,,{94E9172D-9CBA-46B2-BB64-85C6D442865E},12015,2017,NO ERROR,187.369076411222
8635,11075272,2344.458913,2418.405096,2017-01-01T00:00:00.000Z,,{E6E8122A-39E5-41DF-96D5-7FB0366EDB5E},12015,2017,NO ERROR,73.946172492974
8636,11075272,2418.405096,2529.577917,2017-01-01T00:00:00.000Z,,{14C958DD-3A38-4591-B3E8-738443ADD21F},12015,2017,NO ERROR,111.17284083915
8637,11075272,2529.577917,2543.616094,2017-01-01T00:00:00.000Z,,{D860C7E2-438A-4A0A-B37C-E0DA5F68444C},12015,2017,NO ERROR,14.0381803902206
8638,11075272,2543.616094,2663.90075,2017-01-01T00:00:00.000Z,,{0338BF3B-7DAE-44AD-AE41-03A95DE92F1D},12015,2017,NO ERROR,120.284643436876
8639,11075272,2663.90075,2696.025301,2017-01-01T00:00:00.000Z,,{A2B54084-7B2F-40B0-A682-5F3F1829E94A},12015,2017,NO ERROR,32.1245591409439
8640,11075272,2696.025301,2789.848833,2017-01-01T00:00:00.000Z,,{A362FF65-F85F-4363-A388-C6480F06F576},12015,2017,NO ERROR,93.8235635550765
8641,11075272,2789.848833,2800.054982,2017-01-01T00:00:00.000Z,,{89F083DA-A7DC-46A5-AEA0-1C7E41311EC1},12015,2017,NO ERROR,10.2061088401138
8642,11075272,2800.054982,2908.488878,2017-01-01T00:00:00.000Z,,{3580E327-57E5-4B40-B22D-641C9BE613CE},12015,2017,NO ERROR,108.433906278722
8643,11075272,2908.488878,3083.917695,2017-01-01T00:00:00.000Z,,{21D9B606-E4CB-4F00-B211-B49EB230A12C},12015,2017,NO ERROR,175.428821906411
8644,11075272,3083.917695,3176.7301,2017-01-01T00:00:00.000Z,,{5F2AC0FD-D692-4416-861D-448CA0FC1A7B},12015,2017,NO ERROR,92.8124197689775
8645,11075332,0,37.81165596,2017-01-01T00:00:00.000Z,,{CC44E974-5241-43F3-928F-383D1FC10EC5},2000,2017,NO ERROR,37.8116571887974
8646,11075332,37.81165596,83.77468254,2017-01-01T00:00:00.000Z,,{59BF0552-8D15-4E05-AFF9-1FF635D7D049},2000,2017,NO ERROR,45.9630363446728
8647,11075332,83.77468254,168.8747852,2017-01-01T00:00:00.000Z,,{549B89D6-052D-4FA9-B5E1-9FECEFD1263D},2000,2017,NO ERROR,85.1001169906171
8648,11075332,168.8758,214.9105933,2017-01-01T00:00:00.000Z,,{7508D88C-1E1E-43DE-91D8-7FEAAE57B555},11084,2017,NO ERROR,46.0347654656908
8649,11075332,214.9105933,318.7288009,2017-01-01T00:00:00.000Z,,{266A0CE3-4F9B-483E-9EEA-44432A82104E},11084,2017,NO ERROR,103.819232970138
8650,11075332,318.7288009,375.0232956,2017-01-01T00:00:00.000Z,,{3D05B9E2-7ABB-423B-8ABE-45931A26E0B9},11084,2017,NO ERROR,56.2944691550763
8651,11075332,375.0232956,435.4435775,2017-01-01T00:00:00.000Z,,{EDB59734-25A1-4B28-A55E-7A545D734E66},11084,2017,NO ERROR,60.4203105866381
8652,11075332,435.4435775,593.5864433,2017-01-01T00:00:00.000Z,,{592DAFA0-8E71-416B-A074-656482AB71DD},11084,2017,NO ERROR,158.142849707347
8653,11075332,593.5864433,733.1931043,2017-01-01T00:00:00.000Z,,{E76E982E-8D17-475B-92E1-367A22DFBA0F},11084,2017,NO ERROR,139.606765733531
8654,11075332,733.1931043,858.149217,2017-01-01T00:00:00.000Z,,{029212DB-C4CD-4897-97D3-F92CBDCA9CA6},11084,2017,NO ERROR,124.956020784281
8655,11075332,858.149217,870.664638,2017-01-01T00:00:00.000Z,,{E6EED6A7-5B6C-4B2E-B60F-4C8056223B98},11084,2017,NO ERROR,12.5155056929698
8656,11075332,870.664638,879.223837,2017-01-01T00:00:00.000Z,,{931B2288-0DA4-4972-BA80-7E74AEB8DA2A},11084,2017,NO ERROR,8.55910965317376
8657,11075332,879.223837,981.4475321,2017-01-01T00:00:00.000Z,,{4AE64AA1-9333-4802-91C5-3A7EC3B8B4C2},11084,2017,NO ERROR,102.223654862381
8658,11075332,981.4475321,1030.195139,2017-01-01T00:00:00.000Z,,{4810BC5F-6343-4799-8DEB-1A5E6FA3D1D2},11084,2017,NO ERROR,48.7476101729628
8659,11075332,1030.195139,1173.498619,2017-01-01T00:00:00.000Z,,{B1B43BA9-68C5-41FE-B75B-5407015F929C},11084,2017,NO ERROR,143.303571276236
8660,11075332,1173.498619,1232.91743,2017-01-01T00:00:00.000Z,,{0E0CF234-0656-431A-8EA9-C418C0D3E502},11084,2017,NO ERROR,59.4188042220287
8661,11075332,1232.91743,1297.422925,2017-01-01T00:00:00.000Z,,{46399CCE-8BDC-45EF-B73E-3D9ED5EB3863},11084,2017,NO ERROR,64.5054616239764
8662,11075332,1297.422925,1507.464399,2017-01-01T00:00:00.000Z,,{FBA3DAE4-E091-4722-BFF7-6E524F8BCC2E},11084,2017,NO ERROR,210.041416833444
8663,11075332,1507.464399,1537.824698,2017-01-01T00:00:00.000Z,,{B44229F7-ECDC-484D-B4CA-521AD4B2721D},11084,2017,NO ERROR,30.3603309946223
8664,11075332,1537.824698,1598.89002,2017-01-01T00:00:00.000Z,,{527A10E3-5DC7-4E6A-98D9-0D27A590339E},11084,2017,NO ERROR,61.0652892032785
8665,11075332,1598.89002,1747.222267,2017-01-01T00:00:00.000Z,,{A6A098F2-0279-4A4C-90C5-91CD41E591D4},11084,2017,NO ERROR,148.332308293162
8666,11075332,1747.222267,1764.682328,2017-01-01T00:00:00.000Z,,{40E9A3C8-9345-4D88-9C90-DD3BAECD94DD},11084,2017,NO ERROR,17.460008827967
8667,11075332,1764.682328,1810.973329,2017-01-01T00:00:00.000Z,,{555A8680-B7A8-47DA-B17E-A0DD57617BBD},11084,2017,NO ERROR,46.2909982605501
8668,11075332,1810.973329,1866.267179,2017-01-01T00:00:00.000Z,,{E75FAF10-9060-4BB6-B6FD-1212722FE54A},11084,2017,NO ERROR,55.2938789138178
8669,11075332,1866.267179,1904.213227,2017-01-01T00:00:00.000Z,,{5890F23D-1CAB-4089-B8CA-D922BA2095E6},11084,2017,NO ERROR,37.9459872729449
8670,11075332,1904.213227,2110.689324,2017-01-01T00:00:00.000Z,,{511195C1-C9B5-47A3-BBFE-1D997964BD56},11084,2017,NO ERROR,206.476232913533
8671,11075332,2110.689324,2188.285453,2017-01-01T00:00:00.000Z,,{5E630887-4C36-45FE-B70C-44F7753AC2FC},11084,2017,NO ERROR,77.5960093743114
8672,11075332,2188.285453,2224.370492,2017-01-01T00:00:00.000Z,,{7405E263-7E11-4EFB-9496-6E2A9011DC87},11084,2017,NO ERROR,36.0851084635661
8673,11075332,2224.370492,2353.214948,2017-01-01T00:00:00.000Z,,{77FDC49A-6E74-48F8-BA73-0ED6BBCCB9DD},11084,2017,NO ERROR,128.844384798792
8674,11075332,2353.214948,2484.601752,2017-01-01T00:00:00.000Z,,{CC0702AC-2CF3-472D-BB38-5EFC24393FEF},11084,2017,NO ERROR,131.386928601034
8675,11075332,2484.601752,2586.806856,2017-01-01T00:00:00.000Z,,{88B7755F-6B28-418F-9F26-04EE0A57C0DD},11084,2017,NO ERROR,102.205003603437
8676,11075332,2586.8079,2675.213685,2017-01-01T00:00:00.000Z,,{DD92CD07-ED1D-4EBB-96F7-2C39DAF83963},4798,2017,NO ERROR,88.4068039366848
8677,11075332,2675.213685,2840.241974,2017-01-01T00:00:00.000Z,,{AA671C0E-1D09-47D3-8BDF-52510BB6CAC5},4798,2017,NO ERROR,165.028328913002
8678,11075332,2840.241974,2882.726813,2017-01-01T00:00:00.000Z,,{7FB01BEC-C493-40DD-897E-05516E10BD6D},4798,2017,NO ERROR,42.4848252327176
8679,11075332,2882.726813,2947.596405,2017-01-01T00:00:00.000Z,,{B175EA2D-D281-446B-8C37-D3D5E48D8D9A},4798,2017,NO ERROR,64.8696105760261
8680,11075332,2947.596405,2990.897329,2017-01-01T00:00:00.000Z,,{0E7CD155-AA7B-4E7F-B3A9-A7330110EFE9},4798,2017,NO ERROR,43.3008839789932
8158,11070332,0,123.7200734,2017-01-01T00:00:00.000Z,,{1D31182E-6BAC-4F1F-87C6-26503589DE32},2000,2017,NO ERROR,123.720074861532
8159,11070392,0,106.0117,2017-01-01T00:00:00.000Z,,{49DCF2B6-2996-4235-BE77-B30F8B5CC699},2000,2017,NO ERROR,106.01171624779
8160,11070462,0,36.46232559,2017-01-01T00:00:00.000Z,,{8B4CDDB9-9DC2-41E9-BE7F-59F4BF1E9395},2000,2017,NO ERROR,36.4623210337457
8161,11070462,36.46232559,62.03959635,2017-01-01T00:00:00.000Z,,{B0859BEA-E032-4930-8985-451C822D40DB},2000,2017,NO ERROR,25.577266731325
8162,11070462,62.03959635,111.8677334,2017-01-01T00:00:00.000Z,,{E2576283-465B-4722-8A76-F73F722CE9F9},2000,2017,NO ERROR,49.8281216447409
8163,11070462,111.8677334,149.3489,2017-01-01T00:00:00.000Z,,{73A69154-1AE3-440B-A42D-46F0FBF6697F},2000,2017,NO ERROR,37.481176645881
8164,11070492,0,19.6572,2017-01-01T00:00:00.000Z,,{6DB91063-90E3-49F4-AD02-0B9828527FF9},2000,2017,NO ERROR,19.6573118976985
8165,11070502,0,41.50309076,2017-01-01T00:00:00.000Z,,{B7B42DC5-8F6E-4261-A346-1F51D03A8650},5831,2017,NO ERROR,41.503097104989
8166,11070502,41.50309076,531.5848243,2017-01-01T00:00:00.000Z,,{86AEB824-8E28-4DA0-A474-FA97F0C9AC8C},5831,2017,NO ERROR,490.081746807076
8167,11070502,531.5848243,1372.21887,2017-01-01T00:00:00.000Z,,{7258A1FC-A6A2-42E1-B0CC-B624CC4149B7},5831,2017,NO ERROR,840.633984046826
8168,11070522,0,39.72411672,2017-01-01T00:00:00.000Z,,{CCCC1271-7B0C-48DF-8579-16E00C807CBD},2000,2017,NO ERROR,39.7241270390205
8169,11070522,39.72411672,61.18484067,2017-01-01T00:00:00.000Z,,{9F18DE83-5FD7-44DE-A7DE-DF24E9D92FCF},2000,2017,NO ERROR,21.4607302337374
8170,11070522,61.18484067,119.1940839,2017-01-01T00:00:00.000Z,,{A54B6795-0C6A-4609-8CFE-5E542325CEA2},2000,2017,NO ERROR,58.0092380150653
8171,11070522,119.1940839,165.3523877,2017-01-01T00:00:00.000Z,,{6C36F309-1997-4E3A-AD02-1BD2E447865A},2000,2017,NO ERROR,46.158251406307
8172,11070522,165.3523877,239.079506,2017-01-01T00:00:00.000Z,,{A4E0844F-DA5F-4293-808C-BE284026FDF0},2000,2017,NO ERROR,73.7271755886692
8173,11070522,239.079506,282.4636583,2017-01-01T00:00:00.000Z,,{11CCE9D9-959D-43BA-B97D-2A45F17AE29E},2000,2017,NO ERROR,43.3841273954943
8174,11070522,282.4636583,322.4626602,2017-01-01T00:00:00.000Z,,{A8EE2C24-B86A-49C6-BBDC-B9B4E071655C},2000,2017,NO ERROR,39.9990091498528
8175,11070522,322.4626602,359.8679968,2017-01-01T00:00:00.000Z,,{C543F7C5-1A66-4646-81ED-B723AD19E178},2000,2017,NO ERROR,37.4053523315281
8176,11070522,359.8679968,405.0389227,2017-01-01T00:00:00.000Z,,{38977124-6815-494B-9AD0-7EB4FA5EBA12},2000,2017,NO ERROR,45.1709286973703
8177,11070522,405.0389227,455.5170704,2017-01-01T00:00:00.000Z,,{D9048683-403F-4634-9D52-6F30F0BEA2AD},2000,2017,NO ERROR,50.4781636294946
8178,11070522,455.5170704,523.8695436,2017-01-01T00:00:00.000Z,,{99EE18B2-67B5-40E0-8D92-5898EE99585C},2000,2017,NO ERROR,68.3524537866979
8179,11070522,523.8695436,575.4272576,2017-01-01T00:00:00.000Z,,{9C97926E-7B77-4662-8730-05390CE9E956},2000,2017,NO ERROR,51.5577144920588
8180,11070522,575.4272576,645.7126724,2017-01-01T00:00:00.000Z,,{FD6D652E-D8ED-4687-A8F9-C98541DFD39E},2000,2017,NO ERROR,70.2853996694463
8681,11075332,2990.897329,3250.37,2017-01-01T00:00:00.000Z,,{70C46902-3ADD-4769-8FA6-B530D7D5115E},4798,2017,NO ERROR,259.472641798757
8682,11075462,0,13.2976416,2017-01-01T00:00:00.000Z,,{CEE04579-26A6-460A-B996-78C242965F96},46062,2017,NO ERROR,13.2977151528056
8683,11075462,13.2976416,295.7281937,2017-01-01T00:00:00.000Z,,{2F710350-E003-4DBB-BB75-E1056475DDD4},46062,2017,NO ERROR,282.430553413845
8684,11075462,295.7281937,343.0345901,2017-01-01T00:00:00.000Z,,{5E3EEACA-EC64-4A79-A49A-4B49252CD372},46062,2017,NO ERROR,47.3063322891532
8685,11075462,343.0345901,496.6545849,2017-01-01T00:00:00.000Z,,{049863D6-C46D-4644-A6DA-950C105D912A},46062,2017,NO ERROR,153.620025829065
8686,11075462,496.6545849,636.1911833,2017-01-01T00:00:00.000Z,,{EB314D44-B938-4CD7-9700-B0A83F5FFB43},46062,2017,NO ERROR,139.536616538448
8687,11075462,636.1911833,720.0018877,2017-01-01T00:00:00.000Z,,{D1773106-C722-4CE9-BDE1-50C7B63D2893},46062,2017,NO ERROR,83.8106648374776
8688,11075462,720.0018877,738.5295626,2017-01-01T00:00:00.000Z,,{603D830A-78D0-4B10-8976-C41D598E3961},46062,2017,NO ERROR,18.5277223408768
8689,11075462,738.5296,829.9019807,2017-01-01T00:00:00.000Z,,{75950ED5-7EE3-48BB-8497-BA29E70CE898},32627,2017,NO ERROR,91.372387228759
8690,11075462,829.9019807,895.3055238,2017-01-01T00:00:00.000Z,,{8A374299-2C79-44FD-8051-428228FB4631},32627,2017,NO ERROR,65.4035519312419
8691,11075462,895.3055238,939.160133,2017-01-01T00:00:00.000Z,,{E7E2E95D-FF5F-4438-8741-B96AC3083F7E},32627,2017,NO ERROR,43.8546148943434
8692,11075462,939.160133,1030.854394,2017-01-01T00:00:00.000Z,,{D9DC5765-E2E7-49F1-ACFE-DF7532321077},32627,2017,NO ERROR,91.694221799769
8693,11075462,1030.8544,1059.927129,2017-01-01T00:00:00.000Z,,{385C0607-2402-4E5F-A078-8799E2B2F1A4},26792,2017,NO ERROR,29.0728094112275
8694,11075462,1059.927129,1137.290114,2017-01-01T00:00:00.000Z,,{3A538EB8-EC40-4AC1-9401-3B1CA10BB6DE},26792,2017,NO ERROR,77.362943958782
8695,11075462,1137.290114,1223.473017,2017-01-01T00:00:00.000Z,,{BE6123DF-5AF1-4D12-A29D-6D4230CE9340},26792,2017,NO ERROR,86.1829791048461
8696,11075462,1223.4731,1273.044602,2017-01-01T00:00:00.000Z,,{F1DB71E1-43F1-4B00-9BA4-6C6BC22445CA},23141,2017,NO ERROR,49.571518582183
8697,11075462,1273.044602,1320.447092,2017-01-01T00:00:00.000Z,,{E230A38D-0618-411F-A106-C92C54DBB02C},23141,2017,NO ERROR,47.4025012605644
8698,11075462,1320.447092,1417.269549,2017-01-01T00:00:00.000Z,,{05193484-EBD2-4EB3-BEF6-D6C303398B77},23141,2017,NO ERROR,96.8224995555739
8699,11075462,1417.269549,1483.934626,2017-01-01T00:00:00.000Z,,{CF489327-93B7-4360-9ED2-D06F87B2CFAB},23141,2017,NO ERROR,66.6650429469095
8700,11075462,1483.934626,1527.64413,2017-01-01T00:00:00.000Z,,{F957A137-633A-4C06-9CF3-86E009BADB10},23141,2017,NO ERROR,43.7095536098473
8701,11075462,1527.64413,1609.723281,2017-01-01T00:00:00.000Z,,{FE34FF60-D101-4E4F-B9DA-A0CF951F4F4D},23141,2017,NO ERROR,82.0790860366075
8702,11075462,1609.723281,1667.69761,2017-01-01T00:00:00.000Z,,{6C7BA040-B1C9-4293-BCBE-9F13D279172F},23141,2017,NO ERROR,57.9743482195319
8703,11075462,1667.69761,1677.664612,2017-01-01T00:00:00.000Z,,{C01D233B-3FAC-4493-B129-8191043DAA37},23141,2017,NO ERROR,9.96700395636442
8704,11075462,1677.664612,1708.905463,2017-01-01T00:00:00.000Z,,{E50BB1A2-0BD9-44C0-AB52-64597A0BE0D8},23141,2017,NO ERROR,31.2408465673575
8705,11075462,1708.9055,1756.791339,2017-01-01T00:00:00.000Z,,{7E937715-CBE0-44CE-8FEE-72254F61A482},16267,2017,NO ERROR,47.8859085032763
8706,11075462,1756.791339,1808.233932,2017-01-01T00:00:00.000Z,,{BBF5EF24-1C72-42FC-9E8B-D1016FC34945},16267,2017,NO ERROR,51.4425426029468
8707,11075462,1808.233932,1836.648304,2017-01-01T00:00:00.000Z,,{5B1DAE65-20CA-4FDE-85FA-CB644098F3C9},16267,2017,NO ERROR,28.4143731160339
8708,11075462,1836.648304,1892.2672,2017-01-01T00:00:00.000Z,,{2709C330-C2FE-417C-B64E-887806AC74F3},16267,2017,NO ERROR,55.6189169299181
8709,11075462,1892.2682,1950.019196,2017-01-01T00:00:00.000Z,,{214AF7CE-B4F3-4D68-B417-FDF432A25B33},13363,2017,NO ERROR,57.7519088754322
8710,11075462,1950.019196,2011.169304,2017-01-01T00:00:00.000Z,,{033D0DF3-DC7D-4E1D-9EBB-4AB49E662C8F},13363,2017,NO ERROR,61.150100045621
8711,11075462,2011.169304,2051.588839,2017-01-01T00:00:00.000Z,,{4054C7C3-8996-47F2-A3A5-D10D4A90194B},13363,2017,NO ERROR,40.4195577124666
8712,11075462,2051.588839,2116.735533,2017-01-01T00:00:00.000Z,,{301EBD0C-3F36-46B3-A7F3-0C44BB43E721},13363,2017,NO ERROR,65.1466461183679
8713,11075462,2116.735533,2237.323448,2017-01-01T00:00:00.000Z,,{B2AF996E-1A79-444A-9894-547997D9E035},13363,2017,NO ERROR,120.587976849172
8714,11075462,2237.323448,2256.87877,2017-01-01T00:00:00.000Z,,{E5275862-0CAB-4F41-A1B4-5A15DB9D85A8},13363,2017,NO ERROR,19.5553075547919
8715,11075462,2256.87877,2299.578091,2017-01-01T00:00:00.000Z,,{BDA79BE5-1D6F-4623-A4D2-A0CE1D21207B},13363,2017,NO ERROR,42.6993802156516
8716,11075462,2299.578091,2381.209072,2017-01-01T00:00:00.000Z,,{8B8E0293-6463-40CB-AC85-8F8388637098},13363,2017,NO ERROR,81.6309244490742
8717,11075462,2381.209072,2400.91536,2017-01-01T00:00:00.000Z,,{4A370128-2891-4A3D-B792-91F4B60A700B},13363,2017,NO ERROR,19.7062177766942
8718,11075462,2400.91536,2454.3133,2017-01-01T00:00:00.000Z,,{3697DF53-8A66-4741-B249-59D3A8FBD2CE},13363,2017,NO ERROR,53.3980415560438
8719,11075462,2454.3143,2484.49598,2017-01-01T00:00:00.000Z,,{05F85B2B-FA97-404B-9ACA-7357A7E80AB8},11824,2017,NO ERROR,30.1827154113337
8720,11075462,2484.49598,2510.372205,2017-01-01T00:00:00.000Z,,{75BEC03C-D9DB-4FC2-8744-05FD319353D3},11824,2017,NO ERROR,25.8762712974225
8721,11075462,2510.372205,2528.780587,2017-01-01T00:00:00.000Z,,{EED49E6B-04C3-4ACB-8D69-5B20D70AC3FA},11824,2017,NO ERROR,18.4083429910403
8181,11070522,645.7126724,703.0269818,2017-01-01T00:00:00.000Z,,{87B2C777-BFB7-4E97-B0A4-43D51C74C54F},2000,2017,NO ERROR,57.3143040526582
8182,11070522,703.0269818,762.8103916,2017-01-01T00:00:00.000Z,,{4C212245-CA9B-488F-B203-7BE7CF021E99},2000,2017,NO ERROR,59.7834189808051
8183,11070522,762.8103916,829.9472821,2017-01-01T00:00:00.000Z,,{0E5983E4-A660-47F3-AEB0-7547875F1CF5},2000,2017,NO ERROR,67.1368939136214
8184,11070522,829.9472821,884.7126,2017-01-01T00:00:00.000Z,,{1247DB82-B68A-49C7-8BA8-BA992F52E224},2000,2017,NO ERROR,54.7653490259266
8185,11070522,884.7136,927.4948722,2017-01-01T00:00:00.000Z,,{7EB5F644-CB7B-490A-8E4B-6C6D38DD8E6B},2000,2017,NO ERROR,42.7822535101787
8186,11070522,927.4948722,972.0445907,2017-01-01T00:00:00.000Z,,{7F0DA0A1-B10A-4610-961C-937FC4E7ED1E},2000,2017,NO ERROR,44.54975604623
8187,11070522,972.0445907,1040.304777,2017-01-01T00:00:00.000Z,,{5B9AC97B-3281-47E3-830C-67AF008EEB6F},2000,2017,NO ERROR,68.2601532932271
